,artAbstract,artMain,artSec,artRarity,bestScore,eachScore
28,5星 深林的记忆 死之羽; 等级:0,主属性为:【攻击力】,副属性为: 元素精通--23; 防御力--16; 元素充能效率--6.5%; ,3.944727036475738,0.9955278881882664,"             buildName adaptScore difficulty
28   草主--通用--草套--<充精精>   0.995528   4.148208
12       万叶--风套--<精精精>   0.740426   4.148208
11  温迪--辅助--风套--<充风双暴>   0.740426   4.148208
10       温迪--风套--<精精精>   0.740426   4.148208"
137,5星 角斗士的终幕礼 空之杯; 等级:0,主属性为:【攻击力%】,副属性为: 防御力--19; 生命值%--4.1%; 暴击率--3.1%; 元素充能效率--5.8%; ,7.624167961465205,0.9272450079566633,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>   0.927245   5.985003"
109,5星 流浪大地的乐团 理之冠; 等级:0,主属性为:【生命值%】,副属性为: 元素精通--16; 元素充能效率--5.8%; 生命值--299; ,5.473430899495508,0.9131381345836928,"                buildName adaptScore difficulty
29   妮露--通用--千岩、乐团--<生生生>   0.913138   5.604893
23   钟离--盾辅--千岩、宗室--<生生生>   0.838603   5.505827
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.838603   5.505827"
162,5星 被怜爱的少女 死之羽; 等级:0,主属性为:【攻击力】,副属性为: 元素充能效率--6.5%; 防御力%--5.8%; 生命值--209; 生命值%--4.7%; ,5.59568790285137,0.9053068065299205,"                buildName adaptScore difficulty
9       芭芭拉--少女、海染--<充生治>   0.905307   4.148208
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.905307   4.148208
23   钟离--盾辅--千岩、宗室--<生生生>   0.650205   4.148208"
81,5星 追忆之注连 理之冠; 等级:0,主属性为:【暴击伤害】,副属性为: 攻击力%--4.7%; 元素精通--23; 元素充能效率--6.5%; 生命值--209; ,8.017099230362062,0.8919818812842895,"                buildName adaptScore difficulty
11     温迪--辅助--风套--<充风双暴>   0.891982   5.737433
20     皇女--如雷、攻击2--<攻雷双暴>   0.749248   6.194278
13  甘雨--通用--乐团、追忆--<攻冰双暴>   0.749248   6.194278
0      香菱--通用--绝缘--<充火双暴>    0.71347    6.69596
26         科莱--草套--<攻草双暴>    0.71347    6.69596
5      莫娜--通用--绝缘--<攻水双暴>    0.71347    6.69596
21         九条--绝缘--<充雷双暴>   0.668912   6.194278
18         雷神--绝缘--<充雷双暴>   0.668912   6.194278
15     绫华--永冻--冰风--<攻冰双暴>   0.668912   6.194278
6      莫娜--大招--宗室--<充水双暴>   0.668912   6.194278
19         刻晴--如雷--<攻雷双暴>   0.666141   6.194278
25        提纳里--饰金--<精草双暴>   0.666141   6.194278"
72,5星 追忆之注连 时之沙; 等级:0,主属性为:【防御力%】,副属性为: 生命值--269; 攻击力--16; 元素充能效率--6.5%; ,4.875790947085454,0.8670117912142589,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.867012   5.332187"
150,5星 角斗士的终幕礼 空之杯; 等级:0,主属性为:【防御力%】,副属性为: 生命值--299; 元素充能效率--6.5%; 暴击伤害--7.8%; ,5.8842783478875225,0.8670117912142589,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.867012   5.630042"
36,5星 深林的记忆 理之冠; 等级:0,主属性为:【生命值%】,副属性为: 防御力--21; 暴击伤害--5.4%; 防御力%--5.8%; 元素充能效率--6.5%; ,7.498774274503252,0.8670117912142589,"                buildName adaptScore difficulty
23   钟离--盾辅--千岩、宗室--<生生生>   0.867012   5.505827
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.867012   5.505827
29   妮露--通用--千岩、乐团--<生生生>   0.686614   5.604893"
26,5星 饰金之梦 理之冠; 等级:0,主属性为:【生命值%】,副属性为: 元素充能效率--6.5%; 暴击伤害--7.8%; 防御力%--7.3%; ,6.1836630709144,0.8670117912142589,"                buildName adaptScore difficulty
23   钟离--盾辅--千岩、宗室--<生生生>   0.867012   5.505827
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.867012   5.505827
29   妮露--通用--千岩、乐团--<生生生>   0.686614   5.604893"
144,5星 角斗士的终幕礼 空之杯; 等级:0,主属性为:【防御力%】,副属性为: 元素充能效率--6.5%; 生命值--239; 防御力--19; 攻击力--19; ,6.390556354723393,0.8670117912142589,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.867012   5.630042"
107,5星 流浪大地的乐团 理之冠; 等级:0,主属性为:【生命值%】,副属性为: 暴击伤害--7.0%; 攻击力--16; 攻击力%--5.8%; 元素充能效率--6.5%; ,7.498774274503252,0.8670117912142589,"                buildName adaptScore difficulty
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.867012   5.505827
23   钟离--盾辅--千岩、宗室--<生生生>   0.867012   5.505827
29   妮露--通用--千岩、乐团--<生生生>   0.792772   5.604893"
77,5星 追忆之注连 空之杯; 等级:0,主属性为:【防御力%】,副属性为: 暴击率--3.1%; 生命值--299; 元素充能效率--6.5%; ,5.8842783478875225,0.8670117912142589,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.867012   5.630042"
41,5星 绝缘之旗印 时之沙; 等级:0,主属性为:【防御力%】,副属性为: 暴击伤害--5.4%; 元素充能效率--6.5%; 生命值--239; 攻击力--19; ,6.862589503447549,0.8670117912142589,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.867012   5.332187"
151,5星 角斗士的终幕礼 理之冠; 等级:0,主属性为:【生命值%】,副属性为: 暴击伤害--7.8%; 元素充能效率--6.5%; 攻击力%--5.8%; 防御力%--5.1%; ,7.959182585398683,0.8670117912142589,"                buildName adaptScore difficulty
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.867012   5.505827
23   钟离--盾辅--千岩、宗室--<生生生>   0.867012   5.505827
29   妮露--通用--千岩、乐团--<生生生>   0.686614   5.604893"
87,5星 沉沦之心 空之杯; 等级:0,主属性为:【防御力%】,副属性为: 元素充能效率--6.5%; 攻击力--18; 暴击伤害--6.2%; ,5.8842783478875225,0.8670117912142589,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.867012   5.630042"
157,5星 角斗士的终幕礼 理之冠; 等级:0,主属性为:【生命值%】,副属性为: 生命值--239; 攻击力%--5.8%; 元素充能效率--6.5%; ,5.473430899495508,0.8670117912142589,"                buildName adaptScore difficulty
23   钟离--盾辅--千岩、宗室--<生生生>   0.867012   5.505827
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.867012   5.505827
29   妮露--通用--千岩、乐团--<生生生>   0.686614   5.604893"
32,5星 深林的记忆 空之杯; 等级:0,主属性为:【生命值%】,副属性为: 暴击伤害--6.2%; 攻击力%--4.1%; 防御力%--7.3%; 元素精通--23; ,8.083397139601201,0.8625417371634897,"               buildName adaptScore difficulty
4      心海--纯辅--千岩--<生生治>   0.862542   5.630042
22        久岐忍--千岩--<生生治>   0.862542   5.630042
29  妮露--通用--千岩、乐团--<生生生>   0.683074   5.729108"
66,5星 追忆之注连 时之沙; 等级:0,主属性为:【生命值%】,副属性为: 元素精通--23; 防御力%--5.8%; 防御力--21; ,5.299112406057219,0.8625417371634897,"               buildName adaptScore difficulty
4      心海--纯辅--千岩--<生生治>   0.862542   5.331509
22        久岐忍--千岩--<生生治>   0.862542   5.331509
29  妮露--通用--千岩、乐团--<生生生>   0.683074   5.430575"
154,5星 角斗士的终幕礼 理之冠; 等级:0,主属性为:【攻击力%】,副属性为: 暴击率--2.7%; 防御力--19; 元素充能效率--4.5%; ,5.760063793685003,0.8614763029574976,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>   0.861476   5.859609"
100,5星 流浪大地的乐团 时之沙; 等级:0,主属性为:【元素充能效率】,副属性为: 生命值%--5.3%; 元素精通--21; 暴击率--3.5%; ,6.896274879505153,0.85731497747691,"               buildName adaptScore difficulty
1     班尼特--通用--宗室--<充生治>   0.857315   6.572221
9      芭芭拉--少女、海染--<充生治>   0.842186   6.218439
28     草主--通用--草套--<充精精>   0.839992   6.218439
11    温迪--辅助--风套--<充风双暴>   0.839992   6.218439
29  妮露--通用--千岩、乐团--<生生生>      0.766   5.430575"
48,5星 绝缘之旗印 空之杯; 等级:0,主属性为:【生命值%】,副属性为: 元素充能效率--5.8%; 元素精通--16; 暴击率--3.5%; 防御力--19; ,7.622988828705773,0.8546611004940342,"                buildName adaptScore difficulty
1      班尼特--通用--宗室--<充生治>   0.854661   5.983824
9       芭芭拉--少女、海染--<充生治>   0.838603   5.630042
23   钟离--盾辅--千岩、宗室--<生生生>   0.838603   5.630042
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.838603   5.630042
29   妮露--通用--千岩、乐团--<生生生>   0.806981   5.729108
4       心海--纯辅--千岩--<生生治>   0.783617   5.630042
22         久岐忍--千岩--<生生治>   0.783617   5.630042"
60,5星 追忆之注连 生之花; 等级:0,主属性为:【生命值】,副属性为: 暴击率--3.9%; 攻击力%--4.1%; 元素充能效率--5.2%; ,4.660499105510488,0.8534075800482969,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>   0.853408   4.512733"
96,5星 流浪大地的乐团 时之沙; 等级:0,主属性为:【元素充能效率】,副属性为: 生命值%--4.1%; 生命值--299; 攻击力--16; 暴击率--3.9%; ,7.748842036317037,0.8439374883410584,"            buildName adaptScore difficulty
1  班尼特--通用--宗室--<充生治>   0.843937   6.572221
9   芭芭拉--少女、海染--<充生治>    0.78808   6.218439"
130,5星 角斗士的终幕礼 时之沙; 等级:0,主属性为:【元素充能效率】,副属性为: 生命值--209; 生命值%--5.3%; 攻击力%--5.3%; 防御力--21; ,7.4440542289167455,0.8421864700084496,"           buildName adaptScore difficulty
9  芭芭拉--少女、海染--<充生治>   0.842186   6.218439"
62,5星 追忆之注连 时之沙; 等级:0,主属性为:【生命值%】,副属性为: 防御力--16; 元素精通--21; 暴击伤害--7.8%; 生命值--299; ,6.861911734287994,0.8399917737733552,"               buildName adaptScore difficulty
4      心海--纯辅--千岩--<生生治>   0.839992   5.331509
22        久岐忍--千岩--<生生治>   0.839992   5.331509
29  妮露--通用--千岩、乐团--<生生生>   0.665216   5.430575"
147,5星 角斗士的终幕礼 空之杯; 等级:0,主属性为:【生命值%】,副属性为: 攻击力--16; 元素精通--21; 防御力%--7.3%; ,5.597645453698028,0.8399917737733552,"               buildName adaptScore difficulty
22        久岐忍--千岩--<生生治>   0.839992   5.630042
4      心海--纯辅--千岩--<生生治>   0.839992   5.630042
29  妮露--通用--千岩、乐团--<生生生>   0.665216   5.729108"
112,5星 翠绿之影 时之沙; 等级:0,主属性为:【生命值%】,副属性为: 元素精通--21; 攻击力%--5.3%; 暴击伤害--7.0%; ,6.00934457747611,0.8399917737733552,"               buildName adaptScore difficulty
4      心海--纯辅--千岩--<生生治>   0.839992   5.331509
22        久岐忍--千岩--<生生治>   0.839992   5.331509
29  妮露--通用--千岩、乐团--<生生生>   0.665216   5.430575"
111,5星 翠绿之影 时之沙; 等级:0,主属性为:【生命值%】,副属性为: 元素精通--21; 生命值--269; 防御力%--5.8%; 暴击伤害--5.4%; ,7.324455781064962,0.8399917737733552,"               buildName adaptScore difficulty
4      心海--纯辅--千岩--<生生治>   0.839992   5.331509
22        久岐忍--千岩--<生生治>   0.839992   5.331509
29  妮露--通用--千岩、乐团--<生生生>   0.665216   5.430575"
94,5星 流浪大地的乐团 时之沙; 等级:0,主属性为:【生命值%】,副属性为: 防御力--19; 元素精通--21; 暴击率--3.1%; 生命值--299; ,6.861911734287994,0.8399917737733552,"               buildName adaptScore difficulty
4      心海--纯辅--千岩--<生生治>   0.839992   5.331509
22        久岐忍--千岩--<生生治>   0.839992   5.331509
29  妮露--通用--千岩、乐团--<生生生>   0.771374   5.430575"
114,5星 翠绿之影 时之沙; 等级:0,主属性为:【防御力%】,副属性为: 元素精通--19; 元素充能效率--5.8%; 攻击力--18; ,5.299790175216773,0.8386031384256247,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.838603   5.332187"
85,5星 追忆之注连 理之冠; 等级:0,主属性为:【生命值%】,副属性为: 防御力--21; 元素充能效率--5.8%; 暴击伤害--7.8%; ,5.760063793685003,0.8386031384256247,"                buildName adaptScore difficulty
23   钟离--盾辅--千岩、宗室--<生生生>   0.838603   5.505827
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.838603   5.505827
29   妮露--通用--千岩、乐团--<生生生>   0.664117   5.604893"
128,5星 角斗士的终幕礼 时之沙; 等级:0,主属性为:【元素精通】,副属性为: 攻击力--14; 生命值--299; 生命值%--4.1%; 元素充能效率--5.8%; ,7.4440542289167455,0.8386031384256247,"        buildName adaptScore difficulty
10  温迪--风套--<精精精>   0.838603   6.218439
12  万叶--风套--<精精精>   0.838603   6.218439"
53,5星 绝缘之旗印 理之冠; 等级:0,主属性为:【生命值%】,副属性为: 防御力--23; 攻击力--19; 生命值--239; 元素充能效率--5.8%; ,6.266341800520873,0.8386031384256247,"                buildName adaptScore difficulty
23   钟离--盾辅--千岩、宗室--<生生生>   0.838603   5.505827
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.838603   5.505827
29   妮露--通用--千岩、乐团--<生生生>   0.664117   5.604893"
50,5星 绝缘之旗印 空之杯; 等级:0,主属性为:【防御力%】,副属性为: 攻击力%--4.1%; 元素充能效率--5.8%; 生命值--269; ,5.597645453698028,0.8386031384256247,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.838603   5.630042"
84,5星 追忆之注连 理之冠; 等级:0,主属性为:【防御力%】,副属性为: 防御力--19; 生命值--239; 元素充能效率--5.8%; ,5.0494316713641885,0.8386031384256247,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.838603   5.505827"
42,5星 绝缘之旗印 时之沙; 等级:0,主属性为:【防御力%】,副属性为: 生命值--209; 生命值%--5.8%; 防御力--21; 元素充能效率--5.8%; ,6.557801696047258,0.8386031384256247,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.838603   5.332187"
101,5星 流浪大地的乐团 时之沙; 等级:0,主属性为:【元素精通】,副属性为: 攻击力--16; 元素充能效率--5.8%; 生命值--269; ,5.762043479954942,0.8386031384256247,"        buildName adaptScore difficulty
10  温迪--风套--<精精精>   0.838603   6.218439
12  万叶--风套--<精精精>   0.838603   6.218439"
56,5星 绝缘之旗印 理之冠; 等级:0,主属性为:【防御力%】,副属性为: 攻击力--16; 元素充能效率--5.8%; 生命值%--4.7%; ,5.473430899495508,0.8386031384256247,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.838603   5.505827"
45,5星 绝缘之旗印 时之沙; 等级:0,主属性为:【防御力%】,副属性为: 攻击力--14; 元素充能效率--5.8%; 攻击力%--4.1%; ,5.299790175216773,0.8386031384256247,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.838603   5.332187"
18,5星 饰金之梦 时之沙; 等级:0,主属性为:【防御力%】,副属性为: 攻击力%--4.7%; 元素充能效率--5.8%; 攻击力--14; ,5.299790175216773,0.8386031384256247,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.838603   5.332187"
30,5星 深林的记忆 时之沙; 等级:0,主属性为:【防御力%】,副属性为: 元素精通--16; 生命值--239; 元素充能效率--5.8%; ,5.299790175216773,0.8386031384256247,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.838603   5.332187"
23,5星 饰金之梦 理之冠; 等级:0,主属性为:【防御力%】,副属性为: 生命值%--4.7%; 攻击力%--4.1%; 元素充能效率--5.8%; ,5.897114308062479,0.8386031384256247,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.838603   5.505827"
145,5星 角斗士的终幕礼 空之杯; 等级:0,主属性为:【生命值%】,副属性为: 防御力%--6.6%; 元素充能效率--5.8%; 防御力--16; 生命值--299; ,6.855656974528512,0.8386031384256247,"                buildName adaptScore difficulty
9       芭芭拉--少女、海染--<充生治>   0.838603   5.630042
23   钟离--盾辅--千岩、宗室--<生生生>   0.838603   5.630042
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.838603   5.630042
29   妮露--通用--千岩、乐团--<生生生>   0.664117   5.729108"
155,5星 角斗士的终幕礼 理之冠; 等级:0,主属性为:【生命值%】,副属性为: 防御力%--6.6%; 元素充能效率--5.8%; 防御力--23; ,5.473430899495508,0.8386031384256247,"                buildName adaptScore difficulty
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.838603   5.505827
23   钟离--盾辅--千岩、宗室--<生生生>   0.838603   5.505827
29   妮露--通用--千岩、乐团--<生生生>   0.664117   5.604893"
51,5星 绝缘之旗印 空之杯; 等级:0,主属性为:【生命值%】,副属性为: 元素充能效率--5.2%; 暴击率--3.5%; 防御力--23; ,5.8842783478875225,0.8366268690195444,"                buildName adaptScore difficulty
1      班尼特--通用--宗室--<充生治>   0.836627   5.983824
23   钟离--盾辅--千岩、宗室--<生生生>   0.814253   5.630042
9       芭芭拉--少女、海染--<充生治>   0.814253   5.630042
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.814253   5.630042"
116,5星 翠绿之影 空之杯; 等级:0,主属性为:【生命值%】,副属性为: 暴击伤害--7.8%; 防御力--16; 元素精通--19; ,5.8842783478875225,0.8174418103832208,"            buildName adaptScore difficulty
4   心海--纯辅--千岩--<生生治>   0.817442   5.630042
22     久岐忍--千岩--<生生治>   0.817442   5.630042"
102,5星 流浪大地的乐团 时之沙; 等级:0,主属性为:【生命值%】,副属性为: 元素精通--19; 防御力%--7.3%; 防御力--21; ,5.299112406057219,0.8174418103832208,"               buildName adaptScore difficulty
4      心海--纯辅--千岩--<生生治>   0.817442   5.331509
22        久岐忍--千岩--<生生治>   0.817442   5.331509
29  妮露--通用--千岩、乐团--<生生生>   0.753515   5.430575"
7,5星 绝缘之旗印 空之杯; 等级:4,主属性为:【生命值%】,副属性为: 元素精通--19; 攻击力%--5.3%; 暴击伤害--14.8%; 防御力--19; ,7.622988828705773,0.8174418103832208,"             buildName adaptScore difficulty
4    心海--纯辅--千岩--<生生治>   0.817442   5.630042
22      久岐忍--千岩--<生生治>   0.817442   5.630042
2   夜兰--通用--绝缘--<充水双暴>   0.666481       10.0
3   夜兰--通用--绝缘--<生水暴率>   0.666481       10.0"
35,5星 深林的记忆 空之杯; 等级:0,主属性为:【生命值%】,副属性为: 元素充能效率--5.2%; 生命值--299; 元素精通--19; ,5.597645453698028,0.8174418103832208,"                buildName adaptScore difficulty
4       心海--纯辅--千岩--<生生治>   0.817442   5.630042
22         久岐忍--千岩--<生生治>   0.817442   5.630042
29   妮露--通用--千岩、乐团--<生生生>   0.814484   5.729108
23   钟离--盾辅--千岩、宗室--<生生生>   0.814253   5.630042
9       芭芭拉--少女、海染--<充生治>   0.814253   5.630042
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.814253   5.630042"
